timestamp,x(m),y(m),theta(rad)
1746002436.249733,5.232501,0.913934,3.107459
1746002436.299794,5.228604,0.915012,3.108167
1746002436.349686,5.228604,0.915012,3.108167
1746002436.399697,5.221183,0.910315,3.138506
1746002436.449616,5.214861,0.910571,-3.134179
1746002436.499611,5.208988,0.910151,-3.125107
1746002436.549578,5.205356,0.907990,-3.111562
1746002436.599623,5.200528,0.906909,-3.100267
1746002436.649598,5.196800,0.908277,-3.098291
1746002436.699735,5.196800,0.908277,-3.098291
1746002436.749719,5.189162,0.907554,-3.089265
1746002436.799786,5.184923,0.909063,-3.090098
1746002436.849711,5.179990,0.909862,-3.093608
1746002436.899726,5.175059,0.908982,-3.091325
1746002436.949659,5.171183,0.909380,-3.088307
1746002436.999604,5.168336,0.911955,-3.095393
1746002437.049938,5.163323,0.913080,-3.101452
1746002437.099738,5.159064,0.911285,-3.095611
1746002437.149662,5.154911,0.911506,-3.090251
1746002437.199743,5.154911,0.911506,-3.090251
1746002437.249692,5.154911,0.911506,-3.090251
1746002437.299628,5.142200,0.914074,-3.098550
1746002437.349613,5.138710,0.911951,-3.084476
1746002437.399720,5.134729,0.913417,-3.081442
1746002437.449746,5.130254,0.913301,-3.079678
1746002437.499602,5.126218,0.911960,-3.070952
1746002437.549688,5.121549,0.912363,-3.065891
1746002437.599599,5.117019,0.912131,-3.060905
1746002437.649649,5.113625,0.910387,-3.049894
1746002437.699683,5.113625,0.910387,-3.049894
1746002437.749659,5.113625,0.910387,-3.049894
1746002437.799615,5.105147,0.909072,-3.036301
1746002437.849863,5.096739,0.908236,-3.024205
1746002437.899705,5.093018,0.905763,-3.008900
1746002437.949694,5.088777,0.906287,-3.002752
1746002437.999666,5.085272,0.908141,-3.008347
1746002438.049586,5.082300,0.906747,-3.006944
1746002438.099624,5.079288,0.904678,-3.000057
1746002438.149735,5.074672,0.905486,-3.005145
1746002438.199618,5.070376,0.906564,-3.018487
1746002438.249703,5.065556,0.904065,-3.022616
1746002438.299780,5.065556,0.904065,-3.022616
1746002438.349656,5.065556,0.904065,-3.022616
1746002438.399601,5.053427,0.903732,-3.051851
1746002438.449702,5.048215,0.901715,-3.058656
1746002438.499780,5.044326,0.900185,-3.059681
1746002438.549592,5.041031,0.901826,-3.071026
1746002438.599618,5.037274,0.903466,-3.089377
1746002438.649605,5.032780,0.901633,-3.096106
1746002438.699625,5.029609,0.899177,-3.088905
1746002438.749624,5.029609,0.899177,-3.088905
1746002438.799788,5.021731,0.900760,-3.088339
1746002438.849724,5.017878,0.899280,-3.081753
1746002438.899673,5.013278,0.897404,-3.070219
1746002438.949637,5.008313,0.897380,-3.063202
1746002438.999603,5.003804,0.896712,-3.057076
1746002439.049636,4.999596,0.896232,-3.051496
1746002439.099766,4.995236,0.895576,-3.047038
1746002439.149682,4.991200,0.895280,-3.042523
1746002439.199733,4.986179,0.896085,-3.042792
1746002439.249760,4.986179,0.896085,-3.042792
1746002439.299736,4.981953,0.894479,-3.036387
1746002439.349672,4.974972,0.896442,-3.038238
1746002439.399752,4.974972,0.896442,-3.038238
1746002439.449699,4.966039,0.895701,-3.037147
1746002439.499691,4.961646,0.895624,-3.033739
1746002439.549695,4.958503,0.897550,-3.038031
1746002439.599874,4.954402,0.897174,-3.036318
1746002439.649599,4.951106,0.896459,-3.028266
1746002439.699719,4.947436,0.896719,-3.024839
1746002439.749719,4.943190,0.897016,-3.025215
1746002439.799767,4.943190,0.897016,-3.025215
1746002439.849738,4.933897,0.896165,-3.020180
1746002439.899625,4.933897,0.896165,-3.020180
1746002439.949608,4.929902,0.896516,-3.018495
1746002439.999681,4.921016,0.895194,-3.010921
1746002440.049696,4.916647,0.894322,-3.006273
1746002440.099646,4.912178,0.893123,-3.000457
1746002440.149658,4.907781,0.892729,-2.996436
1746002440.199616,4.904218,0.893656,-2.997496
1746002440.249605,4.904218,0.893656,-2.997496
1746002440.299741,4.899774,0.893743,-2.996238
1746002440.349664,4.889918,0.892641,-2.990953
1746002440.399633,4.886924,0.893843,-2.994109
1746002440.449594,4.882840,0.894327,-3.000109
1746002440.499660,4.879014,0.892925,-2.997357
1746002440.549675,4.875676,0.891618,-2.988020
1746002440.599664,4.871364,0.892382,-2.987504
1746002440.649709,4.867850,0.894294,-2.995291
1746002440.699667,4.863013,0.894097,-2.997902
1746002440.749681,4.859490,0.892372,-2.989842
1746002440.799645,4.859490,0.892372,-2.989842
1746002440.849693,4.854617,0.891087,-2.980289
1746002440.899614,4.845562,0.890758,-2.973162
1746002440.949640,4.842157,0.889420,-2.964678
1746002440.999629,4.838097,0.889312,-2.960808
1746002441.049629,4.833399,0.888178,-2.955981
1746002441.099626,4.829316,0.887685,-2.951959
1746002441.149859,4.825076,0.887279,-2.950550
1746002441.199648,4.825076,0.887279,-2.950550
1746002441.249613,4.816180,0.884884,-2.943928
1746002441.299781,4.811712,0.884400,-2.944514
1746002441.349627,4.811712,0.884400,-2.944514
1746002441.399630,4.803785,0.881893,-2.935118
1746002441.449683,4.803785,0.881893,-2.935118
1746002441.499635,4.799553,0.882201,-2.933475
1746002441.549608,4.795127,0.881364,-2.933915
1746002441.599854,4.789315,0.876391,-2.910399
1746002441.649637,4.785877,0.877777,-2.911803
1746002441.699666,4.781930,0.875680,-2.906765
1746002441.749698,4.781930,0.875680,-2.906765
1746002441.799837,4.779103,0.872417,-2.891841
1746002441.849686,4.774834,0.871048,-2.881288
1746002441.899649,4.774834,0.871048,-2.881288
1746002441.949695,4.765411,0.869044,-2.874069
1746002441.999695,4.757112,0.867417,-2.870084
1746002442.049668,4.753358,0.865701,-2.867336
1746002442.099769,4.749682,0.864046,-2.860755
1746002442.149697,4.746422,0.864349,-2.860977
1746002442.199802,4.742720,0.864477,-2.866993
1746002442.249732,4.742720,0.864477,-2.866993
1746002442.299789,4.735589,0.862895,-2.864643
1746002442.349692,4.731438,0.863770,-2.867851
1746002442.399685,4.726900,0.864315,-2.873752
1746002442.449615,4.726900,0.864315,-2.873752
1746002442.499713,4.726900,0.864315,-2.873752
1746002442.549731,4.719501,0.864392,-2.876974
1746002442.599662,4.710877,0.863773,-2.876175
1746002442.649758,4.706313,0.862283,-2.872909
1746002442.699941,4.701773,0.861040,-2.867996
1746002442.749657,4.697202,0.860700,-2.865529
1746002442.799666,4.692646,0.860131,-2.864397
1746002442.849712,4.690415,0.856717,-2.851092
1746002442.899781,4.687472,0.853173,-2.833615
1746002442.949672,4.687472,0.853173,-2.833615
1746002442.999639,4.676579,0.849085,-2.817695
1746002443.049708,4.676579,0.849085,-2.817695
1746002443.099607,4.669007,0.843431,-2.792551
1746002443.149703,4.664679,0.842073,-2.790038
1746002443.199635,4.660275,0.839463,-2.790408
1746002443.249721,4.660275,0.839463,-2.790408
1746002443.299760,4.652445,0.836347,-2.797803
1746002443.349856,4.648987,0.834637,-2.802803
1746002443.399712,4.644807,0.835167,-2.814124
1746002443.449705,4.640130,0.835323,-2.828270
1746002443.499802,4.640130,0.835323,-2.828270
1746002443.549686,4.629168,0.831507,-2.843270
1746002443.599861,4.629168,0.831507,-2.843270
1746002443.649736,4.629168,0.831507,-2.843270
1746002443.699582,4.615397,0.830868,-2.874906
1746002443.749641,4.611032,0.828628,-2.879616
1746002443.799961,4.607480,0.828617,-2.888208
1746002443.849750,4.603573,0.829754,-2.906707
1746002443.899704,4.598097,0.828243,-2.919765
1746002443.949627,4.598097,0.828243,-2.919765
1746002443.999747,4.590689,0.826201,-2.938398
1746002444.049702,4.586482,0.827135,-2.956098
1746002444.099720,4.582352,0.825070,-2.962089
1746002444.149733,4.582352,0.825070,-2.962089
1746002444.199713,4.579053,0.823318,-2.962764
1746002444.249702,4.571930,0.824099,-2.980287
1746002444.299821,4.568653,0.821911,-2.973611
1746002444.349677,4.564918,0.819498,-2.958991
1746002444.399694,4.564918,0.819498,-2.958991
1746002444.449611,4.556964,0.821723,-2.959216
1746002444.499660,4.553873,0.819704,-2.953087
1746002444.549630,4.550320,0.817226,-2.943301
1746002444.599633,4.546552,0.817896,-2.947141
1746002444.649606,4.542164,0.818092,-2.956013
1746002444.699708,4.537552,0.817229,-2.961356
1746002444.749933,4.537552,0.817229,-2.961356
1746002444.799667,4.537552,0.817229,-2.961356
1746002444.849673,4.525708,0.816986,-2.984952
1746002444.899810,4.521171,0.818217,-2.998040
1746002444.949719,4.515646,0.817573,-3.006550
1746002444.999710,4.511205,0.816893,-3.010842
1746002445.049603,4.506763,0.817403,-3.019919
1746002445.099794,4.503721,0.815429,-3.021894
1746002445.149717,4.500559,0.812959,-3.018129
1746002445.199782,4.495991,0.813223,-3.022498
1746002445.249699,4.492358,0.811019,-3.022739
1746002445.299711,4.487803,0.810013,-3.023169
1746002445.349719,4.482759,0.810312,-3.028883
1746002445.399714,4.482759,0.810312,-3.028883
1746002445.449611,4.482759,0.810312,-3.028883
1746002445.499741,4.473872,0.806527,-3.029605
1746002445.549704,4.467436,0.807645,-3.049522
1746002445.599635,4.463348,0.805533,-3.055828
1746002445.649723,4.459974,0.802920,-3.052616
1746002445.699741,4.456203,0.803561,-3.058443
1746002445.749599,4.452326,0.804973,-3.072983
1746002445.799694,4.447376,0.803364,-3.079930
1746002445.849712,4.443588,0.803345,-3.086137
1746002445.899697,4.439620,0.804232,-3.099542
1746002445.949666,4.439620,0.804232,-3.099542
1746002445.999794,4.434337,0.803835,-3.109754
1746002446.049637,4.434337,0.803835,-3.109754
1746002446.099702,4.421868,0.803939,-3.133536
1746002446.149616,4.416829,0.802973,-3.138438
1746002446.199719,4.413041,0.804439,3.132370
1746002446.249766,4.408500,0.804086,3.122375
1746002446.299707,4.405001,0.802238,3.124372
1746002446.349649,4.401852,0.803785,3.118125
1746002446.399711,4.397614,0.805609,3.104257
1746002446.449627,4.392082,0.803687,3.099088
1746002446.499604,4.387607,0.803353,3.095203
1746002446.549634,4.387607,0.803353,3.095203
1746002446.599778,4.387607,0.803353,3.095203
1746002446.649828,4.376253,0.803907,3.069108
1746002446.699682,4.376253,0.803907,3.069108
1746002446.749611,4.368109,0.804250,3.065819
1746002446.799581,4.363253,0.804131,3.061701
1746002446.849646,4.358988,0.803633,3.059436
1746002446.899724,4.355830,0.804237,3.050999
1746002446.949667,4.351584,0.804887,3.041311
1746002446.999619,4.351584,0.804887,3.041311
1746002447.049603,4.343948,0.806069,3.024624
1746002447.099753,4.343948,0.806069,3.024624
1746002447.149638,4.343948,0.806069,3.024624
1746002447.199649,4.331115,0.808802,2.997853
1746002447.249633,4.326529,0.809394,2.990220
1746002447.299769,4.321960,0.810323,2.982587
1746002447.349776,4.317130,0.811677,2.972658
1746002447.399688,4.317130,0.811677,2.972658
1746002447.449664,4.308934,0.814100,2.956008
1746002447.499657,4.304703,0.814675,2.956038
1746002447.549688,4.301606,0.817121,2.952132
1746002447.599708,4.298180,0.820363,2.945415
1746002447.649674,4.298180,0.820363,2.945415
1746002447.699697,4.298180,0.820363,2.945415
1746002447.749713,4.287746,0.820154,2.950941
1746002447.799623,4.280351,0.824903,2.939056
1746002447.849720,4.275393,0.824100,2.938826
1746002447.899679,4.271918,0.823442,2.949288
1746002447.949652,4.267831,0.825163,2.954586
1746002447.999707,4.264579,0.827144,2.952115
1746002448.049713,4.260337,0.826739,2.957064
1746002448.099630,4.257250,0.826991,2.963405
1746002448.149597,4.253937,0.828488,2.964085
1746002448.199847,4.253937,0.828488,2.964085
1746002448.249641,4.253937,0.828488,2.964085
1746002448.299680,4.242445,0.832390,2.968151
1746002448.349634,4.238489,0.834806,2.963247
1746002448.399636,4.234098,0.834871,2.962036
1746002448.449701,4.230862,0.836418,2.955379
1746002448.499706,4.226937,0.839002,2.941630
1746002448.549687,4.222781,0.838499,2.937976
1746002448.599732,4.218851,0.839142,2.935818
1746002448.649701,4.215726,0.842444,2.921151
1746002448.699688,4.210512,0.843792,2.909032
1746002448.749676,4.205856,0.843218,2.907226
1746002448.799697,4.205856,0.843218,2.907226
1746002448.849918,4.198190,0.848386,2.883960
1746002448.899709,4.193128,0.847957,2.879752
1746002448.949697,4.189137,0.846406,2.885331
1746002448.999675,4.185205,0.847589,2.882491
1746002449.049667,4.182580,0.850588,2.868540
1746002449.099715,4.182580,0.850588,2.868540
1746002449.149664,4.172996,0.849892,2.861374
1746002449.199703,4.169038,0.849680,2.865107
1746002449.249574,4.166402,0.852070,2.856104
1746002449.299675,4.164382,0.854524,2.839120
1746002449.349748,4.159409,0.854737,2.830764
1746002449.399690,4.159409,0.854737,2.830764
1746002449.449717,4.152134,0.857035,2.819414
1746002449.499827,4.148524,0.858981,2.807349
1746002449.549713,4.143957,0.860574,2.797807
1746002449.599685,4.139866,0.861707,2.791457
1746002449.649694,4.136345,0.862923,2.784126
1746002449.699612,4.132487,0.864835,2.775915
1746002449.749708,4.132487,0.864835,2.775915
1746002449.799688,4.124659,0.870528,2.753464
1746002449.849769,4.119857,0.872041,2.750079
1746002449.899721,4.119857,0.872041,2.750079
1746002449.949740,4.113819,0.877564,2.731555
1746002449.999695,4.110503,0.880009,2.721241
1746002450.049642,4.106414,0.880148,2.724610
1746002450.099728,4.102479,0.880511,2.734953
1746002450.149737,4.099042,0.883506,2.735703
1746002450.199752,4.096552,0.886824,2.729142
1746002450.249700,4.092022,0.887262,2.732115
1746002450.299767,4.088524,0.886424,2.745187
1746002450.349686,4.083995,0.888171,2.755432
1746002450.399922,4.083995,0.888171,2.755432
1746002450.449693,4.083995,0.888171,2.755432
1746002450.499658,4.083995,0.888171,2.755432
1746002450.549612,4.068725,0.895000,2.776004
1746002450.599591,4.064252,0.896822,2.773324
1746002450.649704,4.059244,0.897889,2.771238
1746002450.699687,4.056456,0.900301,2.761783
1746002450.749699,4.052180,0.902204,2.753110
1746002450.799684,4.047902,0.904264,2.745872
1746002450.849713,4.043685,0.905556,2.739212
1746002450.899594,4.041153,0.907588,2.729379
1746002450.949702,4.041153,0.907588,2.729379
1746002450.999730,4.041153,0.907588,2.729379
1746002451.049673,4.028995,0.912565,2.702383
1746002451.099686,4.026808,0.914729,2.691910
1746002451.149678,4.024208,0.917648,2.674982
1746002451.199651,4.018547,0.919460,2.665376
1746002451.249676,4.013629,0.919785,2.662897
1746002451.299736,4.011164,0.922010,2.653277
1746002451.349711,4.009209,0.925469,2.636892
1746002451.399694,4.004397,0.927435,2.628132
1746002451.449664,4.004397,0.927435,2.628132
1746002451.499758,4.004397,0.927435,2.628132
1746002451.549669,3.993534,0.931662,2.618902
1746002451.599788,3.988848,0.933564,2.612865
1746002451.649772,3.984779,0.935183,2.611104
1746002451.699832,3.981508,0.937060,2.607158
1746002451.749700,3.977428,0.939551,2.601774
1746002451.799618,3.972920,0.941986,2.597225
1746002451.849624,3.969649,0.944524,2.590246
1746002451.899821,3.966039,0.946192,2.586271
1746002451.949703,3.966039,0.946192,2.586271
1746002451.999714,3.966039,0.946192,2.586271
1746002452.049677,3.955475,0.953456,2.569454
1746002452.099593,3.950973,0.956167,2.565428
1746002452.149807,3.946712,0.958825,2.561029
1746002452.199682,3.942666,0.961305,2.557118
1746002452.249610,3.938664,0.963884,2.552194
1746002452.299674,3.934910,0.965953,2.548289
1746002452.349672,3.930663,0.967206,2.547903
1746002452.399856,3.930663,0.967206,2.547903
1746002452.449670,3.927488,0.969573,2.542664
1746002452.499696,3.927488,0.969573,2.542664
1746002452.549562,3.916170,0.975478,2.520896
1746002452.599685,3.912318,0.978071,2.519587
1746002452.649656,3.910589,0.981860,2.507813
1746002452.699633,3.910589,0.981860,2.507813
1746002452.749618,3.907184,0.985249,2.495783
1746002452.799613,3.900002,0.989324,2.489318
1746002452.849647,3.897578,0.993153,2.478407
1746002452.899725,3.892682,0.995792,2.472655
1746002452.949739,3.892682,0.995792,2.472655
1746002452.999622,3.892682,0.995792,2.472655
1746002453.049634,3.883963,1.004601,2.449940
1746002453.099676,3.880533,1.006416,2.446855
1746002453.149646,3.876398,1.008874,2.447014
1746002453.199620,3.876398,1.008874,2.447014
1746002453.249790,3.873425,1.012249,2.445048
1746002453.299777,3.866959,1.016185,2.442356
1746002453.349684,3.863225,1.017929,2.441961
1746002453.399700,3.859587,1.020059,2.439617
1746002453.449765,3.859587,1.020059,2.439617
1746002453.499709,3.859587,1.020059,2.439617
1746002453.549816,3.854143,1.024687,2.429609
1746002453.599774,3.847498,1.029748,2.421435
1746002453.649789,3.845308,1.033380,2.413586
1746002453.699725,3.842803,1.037257,2.401268
1746002453.749728,3.837847,1.041393,2.393210
1746002453.799762,3.833904,1.045212,2.386463
1746002453.849792,3.832966,1.048998,2.372221
1746002453.899770,3.832966,1.048998,2.372221
1746002453.949653,3.825908,1.054967,2.358869
1746002453.999591,3.825908,1.054967,2.358869
1746002454.049644,3.821766,1.061378,2.341665
1746002454.099618,3.817956,1.064639,2.331568
1746002454.149765,3.813911,1.066415,2.330730
1746002454.199602,3.811489,1.069550,2.327732
1746002454.249615,3.808614,1.072860,2.323039
1746002454.299694,3.805119,1.075872,2.321749
1746002454.349736,3.801290,1.078801,2.322602
1746002454.399689,3.801290,1.078801,2.322602
1746002454.449676,3.797934,1.082752,2.320760
1746002454.499628,3.797934,1.082752,2.320760
1746002454.549717,3.785909,1.089063,2.327746
1746002454.599737,3.782026,1.092057,2.327154
1746002454.649662,3.778551,1.094648,2.325517
1746002454.699624,3.774983,1.097751,2.322901
1746002454.749669,3.771326,1.100500,2.321083
1746002454.799918,3.767895,1.103656,2.318249
1746002454.849730,3.764599,1.106816,2.315855
1746002454.899711,3.762048,1.110469,2.310441
1746002454.949719,3.762048,1.110469,2.310441
1746002454.999691,3.762048,1.110469,2.310441
1746002455.049750,3.762048,1.110469,2.310441
1746002455.099602,3.751734,1.127660,2.279629
1746002455.149660,3.749230,1.131721,2.273167
1746002455.199684,3.748885,1.135821,2.260516
1746002455.249880,3.745414,1.138345,2.256057
1746002455.299686,3.741853,1.140851,2.257147
1746002455.349732,3.739026,1.144731,2.254932
1746002455.399611,3.736511,1.147915,2.251182
1746002455.449797,3.733410,1.149869,2.250351
1746002455.499658,3.733410,1.149869,2.250351
1746002455.549596,3.733410,1.149869,2.250351
1746002455.599596,3.722873,1.156356,2.252263
1746002455.649594,3.719792,1.158931,2.249720
1746002455.699812,3.716105,1.161063,2.248801
1746002455.749634,3.712545,1.163484,2.246985
1746002455.799697,3.710596,1.166263,2.240417
1746002455.849685,3.708939,1.169406,2.231373
1746002455.899762,3.705528,1.172997,2.225586
1746002455.949706,3.705528,1.172997,2.225586
1746002455.999802,3.701735,1.176610,2.222531
1746002456.049662,3.701735,1.176610,2.222531
1746002456.099749,3.692744,1.186108,2.218957
1746002456.149631,3.690142,1.189937,2.215095
1746002456.199657,3.687953,1.193831,2.209433
1746002456.249725,3.685787,1.197890,2.203531
1746002456.299755,3.683478,1.201906,2.197585
1746002456.349674,3.681092,1.205851,2.191267
1746002456.399795,3.679107,1.209326,2.184907
1746002456.449725,3.676964,1.213583,2.175306
1746002456.499687,3.676964,1.213583,2.175306
1746002456.549881,3.676964,1.213583,2.175306
1746002456.599714,3.671228,1.223366,2.155254
1746002456.649749,3.668666,1.224956,2.156135
1746002456.699814,3.668666,1.224956,2.156135
1746002456.749721,3.664999,1.231626,2.149698
1746002456.799748,3.664168,1.235537,2.137924
1746002456.849751,3.660990,1.237445,2.137694
1746002456.899619,3.658639,1.240834,2.136226
1746002456.949590,3.656938,1.244435,2.128878
1746002456.999841,3.653709,1.247064,2.125904
1746002457.049664,3.653709,1.247064,2.125904
1746002457.099607,3.648817,1.254879,2.115020
1746002457.149636,3.648817,1.254879,2.115020
1746002457.199645,3.643273,1.262246,2.108778
1746002457.249711,3.643273,1.262246,2.108778
1746002457.299753,3.639266,1.268545,2.102371
1746002457.349702,3.636670,1.272068,2.099700
1746002457.399584,3.635014,1.274987,2.095734
1746002457.449709,3.633345,1.278952,2.089659
1746002457.499591,3.631766,1.282478,2.083401
1746002457.549617,3.629937,1.285474,2.080298
1746002457.599716,3.628116,1.288968,2.074933
1746002457.649798,3.628116,1.288968,2.074933
1746002457.699610,3.624181,1.295363,2.068204
1746002457.749613,3.621903,1.298998,2.064006
1746002457.799594,3.619421,1.302896,2.060382
1746002457.849656,3.616966,1.305773,2.055975
1746002457.899731,3.614633,1.309035,2.052752
1746002457.949715,3.613342,1.313941,2.044957
1746002457.999676,3.613735,1.318247,2.029416
1746002458.049640,3.611795,1.322712,2.017448
1746002458.099740,3.611795,1.322712,2.017448
1746002458.149689,3.611795,1.322712,2.017448
1746002458.199646,3.606357,1.331211,2.007720
1746002458.249609,3.605872,1.335361,1.989911
1746002458.299703,3.602640,1.338400,1.985434
1746002458.349802,3.600566,1.342023,1.984139
1746002458.399728,3.600566,1.342023,1.984139
1746002458.449701,3.600983,1.346417,1.973075
1746002458.499733,3.597382,1.353568,1.962504
1746002458.549634,3.595590,1.358165,1.959067
1746002458.599612,3.593094,1.362810,1.956018
1746002458.649736,3.593094,1.362810,1.956018
1746002458.699601,3.589063,1.370825,1.950620
1746002458.749993,3.587365,1.375014,1.945556
1746002458.799717,3.585520,1.379301,1.940595
1746002458.849676,3.583909,1.383044,1.935615
1746002458.899672,3.581944,1.387300,1.931298
1746002458.949656,3.580412,1.390021,1.927815
1746002458.999721,3.578808,1.393144,1.923672
1746002459.049632,3.576972,1.397207,1.919104
1746002459.099719,3.576474,1.400303,1.914193
1746002459.149614,3.575828,1.403904,1.907117
1746002459.199843,3.575828,1.403904,1.907117
1746002459.249658,3.573383,1.413841,1.887690
1746002459.299632,3.573383,1.413841,1.887690
1746002459.349788,3.568790,1.423672,1.877140
1746002459.399833,3.570007,1.427276,1.859859
1746002459.449702,3.568161,1.431343,1.849135
1746002459.499683,3.566132,1.435063,1.844718
1746002459.549714,3.565745,1.438927,1.836242
1746002459.599612,3.563717,1.443350,1.830608
1746002459.649642,3.563717,1.443350,1.830608
1746002459.699703,3.563717,1.443350,1.830608
1746002459.749626,3.557709,1.454921,1.817183
1746002459.799607,3.556199,1.458754,1.812355
1746002459.849868,3.554694,1.461742,1.809869
1746002459.899712,3.552924,1.465273,1.808296
1746002459.949709,3.551092,1.468717,1.806881
1746002459.999674,3.551092,1.468717,1.806881
1746002460.049638,3.548188,1.476575,1.800190
1746002460.099749,3.546842,1.480490,1.796732
1746002460.149740,3.545355,1.484974,1.793654
1746002460.199709,3.545355,1.484974,1.793654
1746002460.249854,3.543737,1.489745,1.791220
1746002460.299751,3.543322,1.497059,1.776547
1746002460.349741,3.545126,1.501120,1.758056
1746002460.399701,3.544094,1.507468,1.745918
1746002460.449702,3.543676,1.513471,1.736261
1746002460.499695,3.545864,1.517149,1.720324
1746002460.549689,3.545822,1.521977,1.706129
1746002460.599642,3.542986,1.525393,1.704548
1746002460.649709,3.543531,1.529442,1.699048
1746002460.699703,3.545519,1.534180,1.684498
1746002460.749738,3.545519,1.534180,1.684498
1746002460.799645,3.545519,1.534180,1.684498
1746002460.849662,3.542114,1.546242,1.673445
1746002460.899663,3.543776,1.550222,1.660717
1746002460.949791,3.542373,1.554190,1.657619
1746002460.999738,3.540383,1.558578,1.659156
1746002461.049681,3.540821,1.562458,1.651882
1746002461.099623,3.541138,1.566646,1.643537
1746002461.149590,3.537960,1.570357,1.645355
1746002461.199718,3.537960,1.570357,1.645355
1746002461.249661,3.537960,1.570357,1.645355
1746002461.299653,3.535577,1.582407,1.634851
1746002461.349704,3.534367,1.586673,1.633103
1746002461.399669,3.536615,1.590380,1.622532
1746002461.449651,3.537598,1.595032,1.608506
1746002461.499628,3.537598,1.595032,1.608506
1746002461.549626,3.537170,1.604278,1.593952
1746002461.599616,3.538714,1.607880,1.579663
1746002461.649745,3.538654,1.612458,1.571029
1746002461.699652,3.538654,1.612458,1.571029
1746002461.749664,3.540982,1.619509,1.551378
1746002461.799622,3.540982,1.619509,1.551378
1746002461.849652,3.541112,1.630383,1.522704
1746002461.899600,3.543152,1.633863,1.508980
1746002461.949673,3.545009,1.637460,1.492502
1746002461.999686,3.543343,1.642430,1.488269
1746002462.049730,3.543068,1.646183,1.485892
1746002462.099721,3.545180,1.650167,1.473433
1746002462.149719,3.545180,1.650167,1.473433
1746002462.199705,3.543267,1.658290,1.471004
1746002462.249674,3.543267,1.658290,1.471004
1746002462.299676,3.544989,1.666808,1.469177
1746002462.349643,3.543904,1.671306,1.467840
1746002462.399619,3.542519,1.675261,1.470272
1746002462.449588,3.543109,1.678736,1.465355
1746002462.499658,3.543881,1.682107,1.453525
1746002462.549705,3.542942,1.686664,1.449799
1746002462.599674,3.542837,1.690590,1.448110
1746002462.649639,3.544427,1.693893,1.437995
1746002462.699656,3.544427,1.693893,1.437995
1746002462.749627,3.544427,1.693893,1.437995
1746002462.799685,3.547115,1.706809,1.411530
1746002462.849621,3.548258,1.711716,1.401769
1746002462.899694,3.548361,1.715978,1.396971
1746002462.949712,3.550280,1.718375,1.385432
1746002462.999709,3.552811,1.720954,1.367749
1746002463.049620,3.554195,1.726889,1.355128
1746002463.099663,3.555309,1.732137,1.347380
1746002463.149808,3.555309,1.732137,1.347380
1746002463.199602,3.560968,1.738625,1.319314
1746002463.249719,3.560968,1.738625,1.319314
1746002463.299601,3.559951,1.749535,1.312095
1746002463.349671,3.562247,1.752017,1.300502
1746002463.399626,3.564972,1.755155,1.284837
1746002463.449732,3.564522,1.760110,1.281221
1746002463.499612,3.563604,1.763701,1.285276
1746002463.549634,3.564533,1.768079,1.284840
1746002463.599759,3.566759,1.772325,1.276655
1746002463.649746,3.566734,1.777047,1.274024
1746002463.699703,3.566566,1.780511,1.273015
1746002463.749697,3.566566,1.780511,1.273015
1746002463.799679,3.566566,1.780511,1.273015
1746002463.849716,3.571040,1.792786,1.250865
1746002463.899637,3.572000,1.797376,1.247030
1746002463.949642,3.572000,1.797376,1.247030
1746002463.999672,3.573631,1.801069,1.240280
1746002464.049701,3.576469,1.808679,1.227299
1746002464.099613,3.578585,1.812722,1.219446
1746002464.149774,3.580511,1.816695,1.213122
1746002464.199757,3.580511,1.816695,1.213122
1746002464.249815,3.581922,1.821155,1.210201
1746002464.299605,3.581922,1.821155,1.210201
1746002464.349701,3.585444,1.834179,1.209464
1746002464.399673,3.585831,1.838748,1.212391
1746002464.449759,3.588482,1.842800,1.208344
1746002464.499699,3.591533,1.846750,1.198390
1746002464.549772,3.591533,1.846750,1.198390
1746002464.599600,3.591728,1.855771,1.201008
1746002464.649604,3.594125,1.858676,1.192989
1746002464.699738,3.596356,1.861472,1.181160
1746002464.749678,3.596592,1.865777,1.179158
1746002464.799615,3.596592,1.865777,1.179158
1746002464.849643,3.599544,1.873024,1.175713
1746002464.899592,3.601598,1.877600,1.169694
1746002464.949644,3.603232,1.882619,1.164315
1746002464.999600,3.605202,1.885830,1.156606
1746002465.049649,3.608233,1.888645,1.143073
1746002465.099663,3.610248,1.892752,1.133368
1746002465.149629,3.611711,1.896607,1.128703
1746002465.199746,3.613928,1.899314,1.121743
1746002465.249636,3.613928,1.899314,1.121743
1746002465.299610,3.616226,1.903312,1.114770
1746002465.349837,3.618880,1.912671,1.109461
1746002465.399633,3.621243,1.918035,1.106170
1746002465.449624,3.623915,1.922948,1.103057
1746002465.499581,3.626865,1.928091,1.100134
1746002465.549567,3.629179,1.933368,1.098685
1746002465.599706,3.630860,1.938087,1.096819
1746002465.649685,3.633804,1.940971,1.087519
1746002465.699709,3.633804,1.940971,1.087519
1746002465.749745,3.635697,1.945559,1.081292
1746002465.800138,3.635697,1.945559,1.081292
1746002465.849747,3.641005,1.955284,1.062115
1746002465.899631,3.644572,1.958543,1.042772
1746002465.949634,3.646427,1.965419,1.032093
1746002465.999729,3.646822,1.970781,1.029247
1746002466.049622,3.649362,1.972581,1.018243
1746002466.099675,3.652726,1.973362,0.998375
1746002466.149611,3.655660,1.976123,0.982592
